Budget: 60
Time: 09:00 - 20:00 (total of 660 minutes)
Genre: thrill
Food: yes
Starting coordinates: (37.423580, -122.170733)
max travel time is  30
starting add variables
ending add variables
starting add budget constraints
ending add budget constraints
starting add_different_activity_constraints
ending add_different_activity_constraints
starting add rating constaints
ending add travel time constaints
starting add food constaints
ending add food constaints
starting add review count constraints
ending add review count constraints
starting add travel time constaints
1
3
5
7
9
         496345392 function calls (483440952 primitive calls) in 326.282 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.000    0.000 util.py:391(<genexpr>)
        2    0.034    0.017    0.065    0.032 util.py:402(load_activities)
     9826    0.026    0.000    0.026    0.000 util.py:406(<genexpr>)
      100    0.000    0.000    0.000    0.000 util.py:420(is_valid_activity)
        1    0.000    0.000    0.000    0.000 util.py:424(Price)
        1    0.000    0.000    0.000    0.000 util.py:432(Profile)
        1    0.000    0.000    0.003    0.003 util.py:433(__init__)
        2    0.000    0.000    0.004    0.002 util.py:48(find_library)
        1    0.000    0.000    0.000    0.000 util.py:512(print_info)
        1    0.000    0.000    0.000    0.000 util.py:596(ActivityScore)
        1    0.000    0.000    0.000    0.000 util.py:652(DriveScore)
        1    0.000    0.000    0.000    0.000 util.py:696(ScheduleScore)
       23    0.000    0.000    0.000    0.000 util.py:74(add_variable)
        1    0.000    0.000    0.000    0.000 utils.py:111(_DeprecatedValue)
       15    0.000    0.000    0.000    0.000 utils.py:112(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:118(_ModuleWithDeprecations)
        4    0.000    0.000    0.000    0.000 utils.py:119(__init__)
       70    0.000    0.000    0.000    0.000 utils.py:122(__getattr__)
       15    0.000    0.000    0.000    0.000 utils.py:143(deprecated)
        4    0.000    0.000    0.000    0.000 utils.py:150(cached_property)
      103    0.000    0.000    0.000    0.000 utils.py:26(read_only_property)
      128    0.000    0.000    0.000    0.000 utils.py:27(<lambda>)
      137    0.000    0.000    0.000    0.000 utils.py:30(register_interface)
      137    0.000    0.000    0.006    0.000 utils.py:31(register_decorator)
        1    0.000    0.000    0.000    0.000 utils.py:38(register_interface_if)
        1    0.000    0.000    0.000    0.000 utils.py:39(register_decorator)
        4    0.003    0.001    0.018    0.004 utils.py:5(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:52(Prehashed)
        1    0.000    0.000    0.000    0.000 utils.py:73(InterfaceNotImplemented)
      137    0.001    0.000    0.003    0.000 utils.py:83(verify_interface)
        1    0.002    0.002    0.023    0.023 utils.py:9(<module>)
        4    0.000    0.000    0.000    0.000 uuid.py:103(__init__)
        1    0.001    0.001    0.007    0.007 uuid.py:45(<module>)
        1    0.000    0.000    0.000    0.000 uuid.py:55(UUID)
        1    0.000    0.000    0.000    0.000 version.py:2(<module>)
        1    0.000    0.000    0.000    0.000 version.py:6(<module>)
        1    0.000    0.000    0.000    0.000 version.py:7(<module>)
        1    0.000    0.000    0.002    0.002 wait.py:1(<module>)
        2    0.000    0.000    0.000    0.000 warnings.py:15(warnpy3k)
        3    0.000    0.000    0.000    0.000 warnings.py:343(__init__)
        3    0.000    0.000    0.000    0.000 warnings.py:364(__enter__)
        3    0.000    0.000    0.000    0.000 warnings.py:380(__exit__)
        1    0.000    0.000    0.000    0.000 warnings.py:67(filterwarnings)
        6    0.000    0.000    0.000    0.000 warnings.py:96(simplefilter)
        2    0.000    0.000    0.000    0.000 weakref.py:48(__init__)
        1    0.000    0.000    0.000    0.000 what3words.py:21(What3Words)
        1    0.000    0.000    0.001    0.001 what3words.py:3(<module>)
        1    0.000    0.000    0.000    0.000 win_inet_pton.py:11(sockaddr)
        1    0.000    0.000    0.000    0.000 win_inet_pton.py:6(<module>)
        1    0.000    0.000    0.000    0.000 wintypes.py:103(_SMALL_RECT)
        1    0.000    0.000    0.000    0.000 wintypes.py:110(_COORD)
        1    0.000    0.000    0.000    0.000 wintypes.py:114(POINT)
        1    0.000    0.000    0.000    0.000 wintypes.py:119(SIZE)
        1    0.000    0.000    0.000    0.000 wintypes.py:127(FILETIME)
        1    0.000    0.000    0.000    0.000 wintypes.py:132(MSG)
        1    0.000    0.000    0.000    0.000 wintypes.py:142(WIN32_FIND_DATAA)
        1    0.000    0.000    0.000    0.000 wintypes.py:154(WIN32_FIND_DATAW)
        1    0.000    0.000    0.000    0.000 wintypes.py:19(VARIANT_BOOL)
        1    0.000    0.000    0.000    0.000 wintypes.py:2(<module>)
        1    0.000    0.000    0.000    0.000 wintypes.py:96(RECT)
        1    0.000    0.000    0.000    0.000 x25519.py:13(_X25519PublicKey)
        1    0.000    0.000    0.000    0.000 x25519.py:14(X25519PublicKey)
        1    0.000    0.000    0.000    0.000 x25519.py:31(X25519PrivateKey)
        1    0.000    0.000    0.000    0.000 x25519.py:32(_X25519PrivateKey)
        2    0.000    0.000    0.001    0.000 x25519.py:5(<module>)
        1    0.000    0.000    0.000    0.000 x509.py:172(_RevokedCertificate)
        1    0.000    0.000    0.000    0.000 x509.py:210(_CertificateRevocationList)
        1    0.000    0.000    0.000    0.000 x509.py:22(_Certificate)
        1    0.000    0.000    0.000    0.000 x509.py:342(_CertificateSigningRequest)
        1    0.000    0.000    0.000    0.000 x509.py:446(_SignedCertificateTimestamp)
        1    0.000    0.000    0.001    0.001 x509.py:5(<module>)
        1    0.000    0.000    0.000    0.000 yandex.py:19(Yandex)
        1    0.000    0.000    0.000    0.000 yandex.py:3(<module>)
       16    0.002    0.000    0.006    0.000 {__import__}
        1    0.000    0.000    0.000    0.000 {_codecs.charmap_build}
        1    0.000    0.000    0.000    0.000 {_codecs.lookup}
        1    0.000    0.000    0.000    0.000 {_codecs.register_error}
        1    0.000    0.000    0.000    0.000 {_codecs.register}
        2    0.000    0.000    0.000    0.000 {_csv.register_dialect}
        6    0.000    0.000    0.000    0.000 {_ctypes.LoadLibrary}
        2    0.000    0.000    0.000    0.000 {_ctypes.POINTER}
        2    0.000    0.000    0.000    0.000 {_ctypes.byref}
        1    0.000    0.000    0.000    0.000 {_ctypes.set_conversion_mode}
       42    0.000    0.000    0.000    0.000 {_ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha512}
        4    0.000    0.000    0.000    0.000 {_locale.setlocale}
        1    0.003    0.003    0.003    0.003 {_socket.gethostname}
       80    0.000    0.000    0.000    0.000 {_sre.compile}
      127    0.000    0.000    0.000    0.000 {_sre.getlower}
        2    0.000    0.000    0.000    0.000 {_ssl.txt2obj}
       18    0.000    0.000    0.000    0.000 {_struct.calcsize}
        2    0.000    0.000    0.000    0.000 {_struct.unpack}
        1    0.000    0.000    0.000    0.000 {_warnings.warn}
        1    0.000    0.000    0.000    0.000 {_winreg.CloseKey}
        1    0.000    0.000    0.000    0.000 {_winreg.OpenKeyEx}
        1    0.000    0.000    0.000    0.000 {_winreg.QueryValueEx}
 56458227    3.816    0.000    3.816    0.000 {abs}
      111    0.000    0.000    0.000    0.000 {all}
        2    0.000    0.000    0.000    0.000 {any}
        1    0.000    0.000    0.000    0.000 {binascii.hexlify}
        2    0.000    0.000    0.000    0.000 {built-in method ASN1_STRING_set_default_mask_asc}
        2    0.000    0.000    0.000    0.000 {built-in method CRYPTO_get_locking_callback}
        1    0.000    0.000    0.000    0.000 {built-in method Cryptography_add_osrandom_engine}
        1    0.000    0.000    0.000    0.000 {built-in method ENGINE_by_id}
        1    0.000    0.000    0.000    0.000 {built-in method ENGINE_finish}
        1    0.000    0.000    0.000    0.000 {built-in method ENGINE_free}
        1    0.000    0.000    0.000    0.000 {built-in method ENGINE_get_default_RAND}
        1    0.000    0.000    0.000    0.000 {built-in method ENGINE_init}
        1    0.000    0.000    0.000    0.000 {built-in method ENGINE_set_default_RAND}
        1    0.000    0.000    0.000    0.000 {built-in method ERR_clear_error}
        1    0.000    0.000    0.000    0.000 {built-in method ERR_load_RAND_strings}
        2    0.000    0.000    0.000    0.000 {built-in method OpenSSL_add_all_algorithms}
        1    0.000    0.000    0.000    0.000 {built-in method RAND_cleanup}
        2    0.000    0.000    0.000    0.000 {built-in method SSL_library_init}
        2    0.001    0.001    0.001    0.001 {built-in method SSL_load_error_strings}
        1    0.000    0.000    0.000    0.000 {built-in method X509_new}
 12902038    2.218    0.000    2.218    0.000 {built-in method __new__ of type object at 0x0000000052FB61C0}
        1    0.000    0.000    0.000    0.000 {built-in method _setup_ssl_threads}
        2    0.001    0.000    0.002    0.001 {built-in method strptime}
        1    0.000    0.000    0.000    0.000 {built-in method utcfromtimestamp}
     2059    0.000    0.000    0.000    0.000 {chr}
        7    0.000    0.000    0.000    0.000 {delattr}
        8    0.000    0.000    0.000    0.000 {dir}
        1    0.001    0.001    0.001    0.001 {function seed at 0x0000000002F4A588}
     4501    0.003    0.000    0.003    0.000 {getattr}
       67    0.000    0.000    0.000    0.000 {globals}
      625    0.000    0.000    0.000    0.000 {hasattr}
      146    0.000    0.000    0.000    0.000 {hash}
 51611203   17.553    0.000   17.553    0.000 {isinstance}
  847/357    0.000    0.000    0.002    0.000 {issubclass}
 12901230    1.430    0.000    1.430    0.000 {iter}
19371879/19371385    1.350    0.000    1.350    0.000 {len}
        3    0.000    0.000    0.000    0.000 {locals}
       42    0.000    0.000    0.008    0.000 {map}
 24205149    4.865    0.000    4.865    0.000 {math.atan2}
 12901230    1.672    0.000    1.672    0.000 {math.atan}
    49002    0.006    0.000    0.006    0.000 {math.ceil}
 37171784    4.081    0.000    4.081    0.000 {math.cos}
        1    0.000    0.000    0.000    0.000 {math.exp}
      504    0.000    0.000    0.000    0.000 {math.log}
 25802460    1.620    0.000    1.620    0.000 {math.radians}
 37171784    4.229    0.000    4.229    0.000 {math.sin}
 24270555    2.450    0.000    2.450    0.000 {math.sqrt}
 12901230    2.852    0.000    2.852    0.000 {math.tan}
      163    0.000    0.000    0.000    0.000 {max}
      111    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        1    0.000    0.000    0.000    0.000 {method '__enter__' of 'thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {method '__exit__' of 'thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {method '__getitem__' of 'dict' objects}
      155    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
      154    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
       15    0.000    0.000    0.000    0.000 {method 'acquire' of 'thread.lock' objects}
      754    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
    11619    0.001    0.000    0.001    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'bind' of '_socket.socket' objects}
        3    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
       57    0.000    0.000    0.000    0.000 {method 'copy' of 'dictproxy' objects}
        4    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        2    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
      202    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
       33    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
       33    0.000    0.000    0.000    0.000 {method 'endswith' of 'unicode' objects}
       96    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
     1110    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
      435    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'gc' of 'CompiledFFI' objects}
      948    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
      149    0.000    0.000    0.000    0.000 {method 'get' of 'dictproxy' objects}
       22    0.000    0.000    0.000    0.000 {method 'group' of '_sre.SRE_Match' objects}
        2    0.000    0.000    0.000    0.000 {method 'groupdict' of '_sre.SRE_Match' objects}
        1    0.000    0.000    0.000    0.000 {method 'groups' of '_sre.SRE_Match' objects}
       14    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
      961    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
      111    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
      136    0.000    0.000    0.000    0.000 {method 'issuperset' of 'frozenset' objects}
      202    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'iteritems' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'iterkeys' of 'dict' objects}
   110/66    0.000    0.000    0.001    0.000 {method 'join' of 'str' objects}
        5    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
      113    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
       33    0.000    0.000    0.000    0.000 {method 'lower' of 'unicode' objects}
        1    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
      251    0.000    0.000    0.000    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
        1    0.000    0.000    0.000    0.000 {method 'new_allocator' of 'CompiledFFI' objects}
 19351965    1.853    0.000    1.853    0.000 {method 'pop' of 'dict' objects}
      100    0.000    0.000    0.000    0.000 {method 'random' of '_random.Random' objects}
       14    0.000    0.000    0.000    0.000 {method 'release' of 'thread.lock' objects}
      178    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
      156    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
      211    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
      109    0.000    0.000    0.000    0.000 {method 'replace' of 'unicode' objects}
       18    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       66    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        1    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
       94    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       95    0.000    0.000    0.000    0.000 {method 'split' of 'unicode' objects}
     2347    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
       40    0.000    0.000    0.000    0.000 {method 'strftime' of 'datetime.date' objects}
       23    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        8    0.000    0.000    0.000    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
        8    0.000    0.000    0.000    0.000 {method 'tolist' of 'array.array' objects}
        5    0.000    0.000    0.000    0.000 {method 'toordinal' of 'datetime.date' objects}
       68    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
       27    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
        7    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
      124    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'weekday' of 'datetime.date' objects}
     1893    0.001    0.000    0.001    0.000 {min}
      132    0.003    0.000    0.003    0.000 {nt.stat}
        1    0.001    0.001    0.001    0.001 {nt.urandom}
        5    0.000    0.000    0.000    0.000 {open}
     1099    0.000    0.000    0.000    0.000 {ord}
  6451180    2.709    0.000    2.709    0.000 {range}
       17    0.000    0.000    0.000    0.000 {repr}
     2927    0.001    0.000    0.001    0.000 {setattr}
       18    0.000    0.000    0.000    0.000 {sorted}
        2    0.000    0.000    0.000    0.000 {strop.maketrans}
        2    0.001    0.000    0.026    0.013 {sum}
       19    0.000    0.000    0.000    0.000 {sys._getframe}
        1    0.000    0.000    0.000    0.000 {sys.getwindowsversion}
       10    0.000    0.000    0.000    0.000 {thread.allocate_lock}
       30    0.000    0.000    0.000    0.000 {thread.get_ident}
        8    0.000    0.000    0.000    0.000 {time.strftime}
        1    0.000    0.000    0.000    0.000 {time.time}
        5    0.000    0.000    0.000    0.000 {unichr}
        3    0.000    0.000    0.000    0.000 {zip}


